"SERIAL_NUMBER","MAKER","PRICE","TYPE"
"1234241","Hitachi",1800,"pc"
"1234220","Lenovo",1700,"laptop"
"1234230","IBM",1700,"pc"
"1234219","Lenovo",1500,"laptop"
"1234229","IBM",1500,"pc"
"1234235","HP",1500,"printer"
"1234215","Hitachi",1200,"laptop"
"1234225","Dell",1200,"pc"
"1234218","Lenovo",1100,"laptop"
"1234228","IBM",1100,"pc"
"1234242","Hitachi",1000,"pc"
"1234217","Lenovo",950,"laptop"
"1234227","IBM",950,"pc"
"1234216","Lenovo",900,"laptop"
"1234226","IBM",900,"pc"
"1234214","Hitachi",800,"laptop"
"1234224","Dell",800,"pc"
"1234234","HP",800,"printer"
"1234213","Hitachi",700,"laptop"
"1234223","Dell",700,"pc"
"1234240","Kyocera",650,"printer"
"1234212","Hitachi",600,"laptop"
"1234222","Dell",600,"pc"
"1234239","Kyocera",600,"printer"
"1234233","HP",599,"printer"
"1234211","Hitachi",500,"laptop"
"1234221","Dell",500,"pc"
"1234238","Kyocera",400,"printer"
"1234237","Kyocera",370,"printer"
"1234232","HP",355,"printer"
"1234231","HP",300,"printer"
"1234236","Kyocera",200,"printer"
